ticker,date,target,future_return,adj_close_mean,adj_close_std,adj_close_last,rsi_14_mean,rsi_14_std,rsi_14_last,macd_mean,macd_std,macd_last,macd_signal_mean,macd_signal_std,macd_signal_last,macd_hist_mean,macd_hist_std,macd_hist_last,bb_width_mean,bb_width_std,bb_width_last,ma_50_mean,ma_50_std,ma_50_last,ma_200_mean,ma_200_std,ma_200_last,volume_z_mean,volume_z_std,volume_z_last,atr_14_mean,atr_14_std,atr_14_last,atr_pct_mean,atr_pct_std,atr_pct_last,ten_year_yield_mean,ten_year_yield_std,ten_year_yield_last,sent_neg_mean_mean,sent_neg_mean_std,sent_neg_mean_last,sent_neu_mean_mean,sent_neu_mean_std,sent_neu_mean_last,sent_pos_mean_mean,sent_pos_mean_std,sent_pos_mean_last,sentiment_momentum_mean,sentiment_momentum_std,sentiment_momentum_last,bb_high_mean,bb_high_std,bb_high_last,bb_low_mean,bb_low_std,bb_low_last
SMCI,2020-02-19,0,-0.03737297679432905,2.857214297567095,0.06128266282613337,2.753000020980835,62.64931859445267,9.062918507567012,47.963205794544784,0.07896385665599796,0.013008791465094241,0.05502512047620778,0.0,0.0,0.0,0.0,0.0,0.0,0.1685694138443374,0.11455179367553041,0.07483785896238002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10844371416701279,0.012639385127271864,0.1170033428112898,3.798911424426317,0.46417348910509193,4.250030581896037,1.5892857142857142,0.04122439265108157,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053366301674726,0.10043582351135813,2.9677643293824225,2.5710029638082497,0.23007796549677562,2.7617357020888296
CRSP,2020-02-19,0,-0.1244191957717583,54.80214255196707,2.0810431754230523,55.689998626708984,41.104334557849576,11.03393104610538,47.64356925126272,-0.8901069472602907,0.47523861702956804,-0.4460226321016165,0.0,0.0,0.0,0.0,0.0,0.0,0.1978530261666398,0.0342550208225715,0.14546999411265912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493567421747002,0.1406137555734371,2.704832299221988,4.550888942880457,0.2077538639165364,4.856944453083085,1.5892857142857142,0.04122439265108157,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77461683323151,1.6741559679035143,59.251111611522475,50.974229602315354,0.6512811532402498,51.149887839161124
CRSP,2020-02-20,0,-0.12896405763365237,55.08142825535366,2.249563585306357,58.11000061035156,42.87873507544519,11.23691541510316,55.595197457852585,-0.8077825521923989,0.49780082017976696,-0.23151178671715655,0.0,0.0,0.0,0.0,0.0,0.0,0.1936751197059467,0.03643505249536549,0.13936233571693618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510404457434307,0.15914903889475837,2.7730585526641396,4.55736363811238,0.21346933970759469,4.772084879603588,1.5864285714285715,0.041806724313227364,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.594227953432885,1.744351000895222,59.24917251605073,50.98684370946994,0.6275081822368984,51.150827102479546
SMCI,2020-02-20,0,-0.07537689775326006,2.8485000133514404,0.06654754151862531,2.75600004196167,60.6548153422299,8.937494099234732,48.21609547690026,0.07464271677368772,0.017158995665387113,0.044394737597516,0.0,0.0,0.0,0.0,0.0,0.0,0.1624079676307558,0.11244646710938834,0.08230916685419469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10952426772605596,0.012315454264203463,0.11307453519902796,3.8488797190373596,0.45588886249009064,4.10284954562423,1.5864285714285715,0.041806724313227364,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047627426777028,0.09885590462093198,2.9730220531069516,2.5835154653793,0.2259552122194123,2.746177985802961
CRSP,2020-02-21,0,0.007920082845759957,55.39142826625279,2.1514924959915454,56.7599983215332,44.65519481150381,10.303392286603898,50.94676904835814,-0.7367513701023422,0.5120925785072361,-0.16850191338188836,-0.65517935831513,0.0,-0.65517935831513,0.4866774449332416,0.0,0.4866774449332416,0.1886330250018897,0.039348211492319,0.13553060595474248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5309010686352384,0.17692884674169276,2.7994827804523594,4.567296823455957,0.22802076397713053,4.932140351016028,1.582857142857143,0.0453072538645552,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.266546155169046,1.778956902466535,58.96385821622497,50.88145401703728,0.38705600548991453,51.27114124971741
SMCI,2020-02-21,0,-0.08507564117538813,2.842142871447972,0.06805523425941243,2.7860000133514404,58.88319691961558,8.17399996567737,50.79148017642935,0.07056611793419644,0.02017907737230452,0.037953327218266164,0.06410358511616303,0.0,0.06410358511616303,-0.026150257897896864,0.0,-0.026150257897896864,0.14412263728836208,0.10188471196694145,0.08274629580865023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11048172019954249,0.011803025647437541,0.11071206294952987,3.8909693583189404,0.43651872318200474,3.9738715871845214,1.582857142857143,0.0453072538645552,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0329363929078355,0.09372614370574091,2.9686656064448345,2.621920786188931,0.20004822000988215,2.7381344252171527
SMCI,2020-02-24,0,-0.029684573539040304,2.840571437563215,0.06944251550892176,2.7739999294281006,57.94660454254587,8.43304850700677,49.726159484212666,0.06666119113809618,0.02268117698357134,0.03151684997319393,0.060844911601866114,0.004608460279264687,0.05758623808756921,-0.02610982300613607,5.718357232120101e-05,-0.02606938811437528,0.126506065764657,0.0869697925319197,0.08623394509873941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117690511465994,0.011300846697407193,0.10794691750334065,3.918019980640516,0.4227910233066842,3.891381407698717,1.5792857142857142,0.052837091533867016,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018176384929743,0.08565902351949647,2.9677564936864242,2.656552223201665,0.16911081878084416,2.7285435360682144
CRSP,2020-02-24,0,0.02675133591493495,55.46857098170689,2.034804308595785,53.029998779296875,45.7838834577804,8.729349497223069,40.797001964562476,-0.7045527105732852,0.4934254759096127,-0.414764774811772,-0.6311378999647942,0.03399975645827275,-0.6070964416144584,0.339504555867964,0.20813389572974655,0.19233166680268643,0.18259587594194465,0.038800756779332916,0.14664462653584928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564066272112973,0.1955361487556,2.8766623856641886,4.623082239373443,0.32361946043109,5.4245944783752265,1.5792857142857142,0.052837091533867016,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.91253030737874,1.731749329198429,58.82878187028809,50.82975550281936,0.29601140960794187,51.052217504101556
SMCI,2020-02-25,0,-0.010238979130915982,2.828357151576451,0.07900595392166392,2.694999933242798,56.18208738094408,8.747981891202846,43.28899680010066,0.062402252447509104,0.025739393094944045,0.019812865541638303,0.05724046226070509,0.007042380153880413,0.05003156357838303,-0.027479448016338958,0.002372604683926816,-0.030218698036744727,0.11180667230150487,0.07007538512730088,0.10006243930272318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112036718744486,0.010715358469693397,0.11066498828504957,3.9655206721601126,0.40195476067166946,4.106307644760878,1.5678571428571428,0.07474866311421657,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003861773608562,0.07361532550386404,2.9730341424896465,2.685588263870838,0.13381697494354808,2.703365875248696
CRSP,2020-02-25,0,0.025255605364707723,55.414999553135466,2.121061975304287,51.959999084472656,46.382910931120975,7.805068789449429,38.43168978536821,-0.7030783914323266,0.468130046071803,-0.6883352000227418,-0.6285399977419012,0.02445892490462464,-0.6233441932961151,0.20467270166976712,0.27604120343780564,-0.06499100672662672,0.17668611653070343,0.0354506382208174,0.15781518906464098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600729867746285,0.21187322452451052,2.9233292709236665,4.698357493534898,0.4193077592088628,5.6261149392461265,1.5678571428571428,0.07474866311421657,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56376565089922,1.5953235920541284,58.90103818107577,50.800948644624285,0.28672084799343883,50.700961101761145
CRSP,2020-02-26,1,0.0467766745962086,55.15857097080776,2.5471941403876914,49.88999938964844,46.34413949876886,7.8679528711791695,34.289817500209594,-0.7328181011671889,0.45807947351235434,-1.059954908250674,-0.6490715823781826,0.045661908366827264,-0.7106663362870269,0.06618238326141354,0.3570958375118879,-0.34928857196364715,0.1726301577249136,0.030362871699494184,0.1845960011801515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6451470889264277,0.2174324645558612,2.9588058932607315,4.809848008269903,0.5205202738574531,5.930659309397882,1.547857142857143,0.09680897697000017,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.252748569358175,1.3719092535600281,59.22074679637613,50.754179929046195,0.3555608248449985,50.01125241016683
SMCI,2020-02-26,0,0.0052770216173658735,2.8080714430127824,0.08919249687263524,2.63700008392334,53.890360817579456,8.669894514554382,39.26968697837008,0.0576846081536464,0.029484938687051983,0.005790520921156617,0.05322618545726325,0.009875276460591735,0.04118335504693775,-0.0294577945436995,0.004405480138805048,-0.035392834125781134,0.10076558510522966,0.05214623290322716,0.1211455319122782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11292185160455756,0.009737936469402011,0.10818891592215087,4.024315609225026,0.35085817367535593,4.1027270564658815,1.547857142857143,0.09680897697000017,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990911075831884,0.05658347842122617,2.9862303994002253,2.7073461047907617,0.09683901262381135,2.66676962158061
SMCI,2020-02-27,0,0.0050465883420902635,2.7871428728103638,0.08871286912525099,2.6530001163482666,51.61502595042627,7.4295959768133,40.89988722104502,0.0529407706421357,0.03300707098426975,-0.0039852794959927,0.04901087399348093,0.01272733544632619,0.03214962813835166,-0.030793217161828472,0.004844890017854533,-0.03613490763434436,0.09312986341858975,0.035667660044801285,0.13148458075698077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409069986340611,0.007751736441079916,0.10788971418147826,4.092881515715868,0.23112307005804858,4.066705972481581,1.524285714285714,0.10703804397102397,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97960562226234,0.034220246925749286,2.989514318232884,2.721287272346294,0.06508897473291687,2.640685710186611
CRSP,2020-02-27,1,0.08029937967187584,54.87571389334543,2.793276723917734,50.880001068115234,46.01607396020302,8.138915391040182,37.74545832490938,-0.7733748779410027,0.4623131855844353,-1.2600561992267671,-0.6833661276775411,0.08628056903627926,-0.820544308874975,-0.0349564714612276,0.38312324068016945,-0.43951189035179217,0.1697571918043648,0.02593971959989559,0.1913282072767724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6899120720702645,0.21443599632162605,2.9674627459603,4.921558424128959,0.5615671784512816,5.832277287077157,1.524285714285714,0.10703804397102397,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97176967353998,1.0988011509891678,59.26038934434923,50.68487302229568,0.4818981967377292,49.525609953746475
SMCI,2020-02-28,0,-0.004728165255444172,2.769285729953221,0.10411414372929768,2.5759999752044678,50.031410316635416,8.26275485678196,35.9047978634008,0.04789204220354363,0.036912285561248974,-0.017741427498153328,0.04453763116307589,0.015800236155490515,0.022171417011050666,-0.03231315505305773,0.005713110762732663,-0.039912844509203994,0.090600208071334,0.028785346643620483,0.15557191703209203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11507401824189552,0.006028745466746051,0.11025473691315316,4.154722193082512,0.1287421395131366,4.280075231926265,1.499285714285714,0.11592200864336373,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9730278980961584,0.013335449441061893,3.0003766391295192,2.724636424075734,0.05637153920996454,2.5996233847123387
CRSP,2020-02-28,0,-0.04845650356629583,54.526427950177876,3.149753623535074,49.439998626708984,45.6172264445077,8.558326671781451,34.87273431237185,-0.8265154645002616,0.4866491052902683,-1.5173430897706268,-0.7294557839069684,0.13675162793422274,-0.9599040650541054,-0.12203689700377657,0.403639365170753,-0.5574390247165214,0.16971510890734906,0.025859222406000908,0.21544405824412957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748040792118448,0.2143261065737015,3.1255011430471202,5.0691930633407285,0.6391579190585728,6.321806694708583,1.499285714285714,0.11592200864336373,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77014349553503,0.874004725874811,59.48077651409751,50.56078478924629,0.6924195218319761,48.82922257037514
CRSP,2020-03-02,0,-0.16963447977323753,54.607142312186106,3.102994646426401,53.45000076293945,46.54146389773784,7.883488472167337,46.975209970574824,-0.8074964314774868,0.45633291878341825,-1.3817432684772513,-0.7744295155972207,0.1724605140718044,-1.0442719057387346,-0.1528132492515966,0.37736043945629355,-0.33747136273851663,0.16863341024102138,0.024189579908405666,0.19746946416508218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8209970393366897,0.23904666142686465,3.366536775686612,5.198918734064861,0.6929266769877896,6.298478442718494,1.4664285714285714,0.14876967964749266,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.624851236916484,0.7158661860579835,59.48387117707648,50.45614838270372,0.8187231256132986,48.92912816679559
SMCI,2020-03-02,0,-0.11892929544346997,2.753785729408264,0.12116177184728938,2.5380001068115234,48.76401990396008,9.319968681879825,33.716346428478616,0.03922840284150442,0.040356724253575595,-0.03134818335457501,0.0398133262737687,0.019085935894028908,0.01146749693792553,-0.03381351580154956,0.006554179744154201,-0.04281568029250054,0.09581590291701302,0.03718382288165221,0.17903696474739988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144156705742783,0.005966245844020881,0.11066510835203472,4.155357513137,0.12980510147657326,4.360327174732184,1.4664285714285714,0.14876967964749266,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9744535521777693,0.01611204735929072,3.010347935087561,2.7144679113117633,0.07212412514996025,2.555952099435449
SMCI,2020-03-03,0,-0.06590035948224982,2.7326428719929288,0.11738468434109726,2.615000009536743,47.316304710240665,8.698452135929735,41.49762070837069,0.030306994170404167,0.04217892503190819,-0.035509060422356686,0.03509568367278124,0.022142338854080235,0.002072185465869086,-0.03428448206238408,0.006212486837782861,-0.03758124588822577,0.10388608001715531,0.04285546832056165,0.18245870640691048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132839383701071,0.005404936347745979,0.10854616141451844,4.146628130943126,0.12530812254413407,4.150904819069113,1.4335714285714285,0.17499921506888333,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978174416309795,0.018498162827821907,3.012664777044674,2.6985541882112747,0.08511185025202139,2.5355352580505413
CRSP,2020-03-03,0,-0.12668627885876194,54.37357085091727,3.062634928363437,53.349998474121094,46.187516887547595,7.744212836062961,46.741935034178894,-0.8020257223844786,0.44981468083782616,-1.267735120777317,-0.8137463947408745,0.19457702282382394,-1.0889645487464512,-0.15605791459900525,0.3494883949391526,-0.17877057203086588,0.16923252099309677,0.024756961287124426,0.1946483774488311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879206414400561,0.25813995362254644,3.3332842186063183,5.327500185208442,0.709646349854271,6.247955602516504,1.4335714285714285,0.17499921506888333,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.510829863234235,0.5837701475980962,59.46874487743776,50.35366966483322,0.896365332427752,49.08425423755247
SMCI,2020-03-04,0,-0.09111362035163117,2.712000012397766,0.11112362333633502,2.609999895095825,45.92070937661726,7.918744367171009,41.15971842120848,0.021325183828812305,0.04256850063954311,-0.03876321471379951,0.03051895275690948,0.024849868542398065,-0.006094894570064633,-0.034104908515867505,0.005836166425694095,-0.03266832014373488,0.11223834260062727,0.04707640631282495,0.18762908644455054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229937076952001,0.0043575566220936555,0.11072143123954167,4.142873177876611,0.12124937345723585,4.242200601141272,1.3928571428571428,0.2002855104951073,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9811622767703754,0.019443349796118642,3.006155963418125,2.681202040919248,0.09584523754462142,2.5164440674809225
CRSP,2020-03-04,0,-0.1873826484557244,53.95571381705148,3.075777966194688,51.150001525878906,45.39638579895257,7.569793670005454,41.8215783107294,-0.8219329846583447,0.4679479862815112,-1.339463706105498,-0.8498928375716952,0.21186500076347228,-1.1390643802182605,-0.1609847380754755,0.3272504136416281,-0.2003993258872374,0.17133379387476055,0.026808910380773626,0.20837138414171472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939854931461275,0.27923137743768883,3.4208354831778256,5.482928552870028,0.7541594154156521,6.687850207486472,1.3928571428571428,0.2002855104951073,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.42046709932485,0.4534544758739222,59.52759798796453,50.230603795188976,0.9758303878480612,48.869401371166326
SMCI,2020-03-05,0,-0.14252605636974058,2.69507144178663,0.09674665115877709,2.6670000553131104,44.88546732457659,6.639760176730396,46.50714160851083,0.012694703611248645,0.04099365628208243,-0.0363239984323398,0.026252985946966567,0.027034936834305155,-0.012140715342519667,-0.03311274597326277,0.006334048155910184,-0.02418328308982013,0.12022817231577636,0.048031315928653014,0.17743953633612156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111553496734131,0.0035035603283405208,0.11088419718637721,4.141425332928889,0.1209194197692546,4.157637603549252,1.35,0.2118054259492388,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982700896280608,0.01879453912514462,2.985215644636029,2.6625419923062537,0.10179679424323505,2.5119843914128603
CRSP,2020-03-05,0,-0.2862759962405841,53.63499941144671,2.8774018122443215,53.2599983215332,44.84399238376273,7.059597842737472,47.52679204449359,-0.8537471400532551,0.4789145847015022,-1.2120779393320191,-0.880270263018627,0.221646652304117,-1.1536670920410121,-0.15072734899702864,0.3102350235605492,-0.058410847291006984,0.1736182792680792,0.02787992313260389,0.20037136084083515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998569357538091,0.26864450238412946,3.3343471689845994,5.61936626956597,0.7046651476660893,6.260509339213613,1.35,0.2118054259492388,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.35369344692136,0.3446639794654443,59.52338878956338,50.09616309321361,1.0293605239005827,48.85161044749717
SMCI,2020-03-06,0,-0.09263656589659164,2.6750714438302174,0.08641532743749988,2.5889999866485596,43.69679736486294,5.583314615838473,41.01417025193271,0.00419282094157758,0.038494548328467944,-0.04022121054480898,0.022252095007880748,0.028876936126300386,-0.01775681438297753,-0.03214471417222356,0.006812935540815403,-0.022464396161831452,0.12863711235107309,0.04667050645156973,0.1761798159033538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11107008252460539,0.0028412409796939224,0.11196389221026112,4.154722847683574,0.1304277112837627,4.32459995317333,1.300714285714286,0.2264258848247729,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9828124363056863,0.01863586131354034,2.9588147829085303,2.6420518796809476,0.10312791305470134,2.5026852418870016
CRSP,2020-03-06,0,-0.2599292383416223,53.298570905412944,2.571793172813121,53.40999984741211,44.23656980939152,6.31318481824973,47.91781096984044,-0.8957810498604714,0.4710515216242976,-1.0864954882076816,-0.9039032183146015,0.22440632113667547,-1.140232771274346,-0.13213965517305654,0.30070204328850864,0.053737283066664476,0.17643045442821115,0.028434134944858542,0.1998623012473542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046406215562016,0.2631597889737251,3.3290365370237853,5.737753043364344,0.6531571643079396,6.232983610811765,1.300714285714286,0.2264258848247729,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.30122411258806,0.25112162427703066,59.45332234283379,49.94748951699829,1.0603804205785539,48.77867686370917
CRSP,2020-03-09,0,-0.23972909965651368,52.94571386064802,2.5408952038071075,50.86000061035156,43.81935828442318,6.237435526590137,42.16545200721252,-0.9466534095498176,0.45949059665295633,-1.1791417065144358,-0.9242458299819151,0.22526881997616402,-1.148014558322364,-0.12372194625797449,0.2881871899659027,-0.031127148192071852,0.18100046742490478,0.029518956431504706,0.21709263801896775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093453722524772,0.2623719921509627,3.3951768606731747,5.864281003044127,0.650820983872659,6.675534447363243,1.2399999999999998,0.25504147475685957,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29114040129792,0.24062909823760925,59.46316539331009,49.75900175067089,1.081607462111039,48.42183369116256
SMCI,2020-03-09,0,-0.24565967443444914,2.655357156481062,0.08671313865480466,2.5260000228881836,42.65346048498027,5.310747510470323,37.193139576218954,-0.0040886293823603525,0.03608464233757483,-0.0478418586189977,0.01841660182137555,0.030571269123857256,-0.023773823230181568,-0.0314716576069396,0.006901630804135671,-0.024068035388816134,0.13766409626725623,0.04536539607881055,0.19016150217521255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11091711550004313,0.002573467623478037,0.1143236128328506,4.181106753410996,0.16388399467503983,4.525875368050671,1.2399999999999998,0.25504147475685957,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9825347913695213,0.01902970017666659,2.955923994205471,2.6202295238950444,0.10376587265469257,2.475576035358433
SMCI,2020-03-10,0,-0.2157506278535296,2.623285719326564,0.12318432167442762,2.303999900817871,41.19025479482512,6.437690839250379,27.478326132372516,-0.013088756339281764,0.035919631633001166,-0.070976656920692,0.01444498706832484,0.032584925398556355,-0.03321438996828366,-0.03195555063351412,0.006834260318819319,-0.037762266952408335,0.15084196004695768,0.05201924307638365,0.25932795187820024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11146895304051384,0.004256760206637461,0.12472906837787963,4.264218016866808,0.36864710808969664,5.413588270277419,1.1678571428571427,0.29956837081242205,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984262038685358,0.018680134183315655,2.9919457918041372,2.593995132059947,0.11138661598251819,2.3944542163974623
CRSP,2020-03-10,0,-0.17170357025618843,52.13214247567313,3.3036184657534124,44.29999923706055,42.67638479980554,6.912354063602384,31.64194046661582,-1.040622879793885,0.48314563996458626,-1.761595215518561,-0.9508985115034295,0.23611851918489352,-1.2707306897616033,-0.15196368314251166,0.2941081647139256,-0.4908645257569577,0.1929291453897375,0.04416568571794395,0.312471485620317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1600998769493716,0.2742956793525673,3.6378784611663852,6.1039217852276995,0.8412013332990921,8.21191540365311,1.1678571428571427,0.29956837081242205,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.37768548666344,0.3940831506285584,60.46274280663975,49.4354566358777,1.2907955289546253,46.62025623205653
CRSP,2020-03-11,0,-0.11113673045884254,51.17214230128697,3.3846604154519864,44.66999816894531,41.03835214452727,6.306050485216352,32.66274028395672,-1.1789679444114225,0.5101829564914607,-2.1683426913626818,-0.9865666956876001,0.2632003310276824,-1.450253090081819,-0.19240124872382244,0.3205285480940594,-0.7180896012808629,0.20781287363442888,0.057747361287222056,0.3477345311426158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2273937620441076,0.2872953641896496,3.715172943990438,6.357125082512401,0.9374724434863969,8.31693104158942,1.1107142857142855,0.2952825058173244,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.48207672951061,0.528177783937049,60.71064991591103,49.00877963187856,1.62433960434379,45.17734904649132
SMCI,2020-03-11,0,-0.340759062192725,2.600571428026472,0.1261139520606348,2.437999963760376,40.460851751631246,6.152602431563721,38.00445287218602,-0.02180294449939248,0.03569916113618948,-0.077603896644034,0.010406610041770657,0.0347623507197515,-0.042092291303433726,-0.032209554541163136,0.006634569388107879,-0.03551160534060027,0.16259515738403227,0.05389851498997049,0.2468539295732384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11248647553784795,0.006011132070272009,0.1273198501617054,4.344179285271623,0.44454739376651553,5.222307303291631,1.1107142857142855,0.2952825058173244,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9840793875561524,0.018810537229446155,2.970464937298077,2.567027780641479,0.11725610454547442,2.3686350659444155
CRSP,2020-03-12,1,0.03803779652592354,50.20928519112723,3.5842553215154624,43.279998779296875,39.59942770630112,6.168058035706509,30.801826913191945,-1.3507315343733879,0.5472664802883068,-2.573192172849403,-1.0593996634247576,0.30257945310324286,-1.6748409066353358,-0.2913318709486302,0.3083201326649823,-0.8983512662140671,0.22649313476682081,0.07288246447147663,0.3970542618082295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286855438485961,0.2779121853627522,3.631946250638303,6.6042395545808,0.9875875859837804,8.391742959973595,1.0607142857142857,0.27949031318604795,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61681924287693,0.6186718021076247,60.85025340335341,48.465537073825786,2.030505594385491,43.66574543697862
